P05113	Homo sapiens	Metazoa	134	19	1
O80323	Pyrus pyrifolia	Viridiplantae	222	22	1
Q6UX46	Homo sapiens	Metazoa	152	24	1
Q76IQ4	Oncorhynchus mykiss	Metazoa	111	26	1
P38660	Mesocricetus auratus	Metazoa	439	19	1
O35806	Rattus norvegicus	Metazoa	1764	35	1
Q9QYH7	Rattus norvegicus	Metazoa	117	23	1
C7G3K3	Liocheles australasiae	Metazoa	80	21	1
Q8T9R8	Stomoxys calcitrans	Metazoa	67	24	1
P07529	Naganishia albida	Fungi	332	21	1
Q8T0W3	Pimpla hypochondriaca	Metazoa	63	25	1
O08795	Mus musculus	Metazoa	521	14	1
Q53NL5	Oryza sativa subsp. japonica	Viridiplantae	290	27	1
P67876	Aspergillus restrictus	Fungi	176	27	1
P02230	Chironomus thummi thummi	Metazoa	151	15	1
P23631	Latrodectus tredecimguttatus	Metazoa	1401	20	1
P04275	Homo sapiens	Metazoa	2813	22	1
Q9SLP4	Tulipa saxatilis subsp. bakeri	Viridiplantae	314	26	1
Q96HE7	Homo sapiens	Metazoa	468	23	1
P80370	Homo sapiens	Metazoa	383	23	1
P54660	Dictyostelium discoideum	Other	143	22	1
Q96AP7	Homo sapiens	Metazoa	390	29	1
Q00870	Fusarium solani subsp. phaseoli	Fungi	350	19	1
Q8ISL8	Apis mellifera	Metazoa	78	24	1
P14448	Gallus gallus	Metazoa	741	18	1
P00533	Homo sapiens	Metazoa	1210	24	1
Q5GQ85	Argas reflexus	Metazoa	159	16	1
P45478	Bos taurus	Metazoa	306	27	1
Q9GSA4	Galleria mellonella	Metazoa	113	19	1
P05367	Mus musculus	Metazoa	122	19	1
P09586	Mus musculus	Metazoa	222	31	1
D3Z9M3	Rattus norvegicus	Metazoa	109	16	1
P25291	Canis lupus familiaris	Metazoa	509	21	1
P09619	Homo sapiens	Metazoa	1106	32	1
Q84ZX5	Artemisia vulgaris	Viridiplantae	132	24	1
Q00193	Oryctolagus cuniculus	Metazoa	540	24	1
P0C8E7	Rhipicephalus sanguineus	Metazoa	114	20	1
A6XMY0	Hyas araneus	Metazoa	64	25	1
P43077	Candida albicans	Fungi	562	22	1
Q8MMH5	Pimpla hypochondriaca	Metazoa	61	20	1
O42807	Aspergillus niger	Fungi	281	21	1
P27797	Homo sapiens	Metazoa	417	17	1
O88917	Rattus norvegicus	Metazoa	1515	24	1
P05560	Dromaius novaehollandiae	Metazoa	207	23	1
Q8H8C7	Oryza sativa subsp. japonica	Viridiplantae	356	28	1
P28039	Homo sapiens	Metazoa	575	23	1
P20774	Homo sapiens	Metazoa	298	20	1
Q39649	Cucurbita maxima	Viridiplantae	141	22	1
Q9H9K5	Homo sapiens	Metazoa	563	26	1
P81160	Drosophila melanogaster	Metazoa	54	21	1
Q86WA6	Homo sapiens	Metazoa	291	37	1
O95813	Homo sapiens	Metazoa	267	17	1
P22301	Homo sapiens	Metazoa	178	18	1
Q8T0W8	Gastrophysa atrocyanea	Metazoa	65	24	1
O48818	Arabidopsis thaliana	Viridiplantae	257	20	1
P21128	Homo sapiens	Metazoa	410	18	1
B8JLQ9	Danio rerio	Metazoa	363	24	1
P07457	Zoarces americanus	Metazoa	87	22	1
Q9NYY1	Homo sapiens	Metazoa	176	24	1
Q95NY5	Anopheles stephensi	Metazoa	315	18	1
P22388	Rattus norvegicus	Metazoa	202	25	1
P21837	Dictyostelium discoideum	Other	550	19	1
Q9Y2I2	Homo sapiens	Metazoa	539	28	1
M1MR49	Rhipicephalus appendiculatus	Metazoa	176	24	1
P0CX77	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	362	25	1
Q16552	Homo sapiens	Metazoa	155	23	1
P23502	Entamoeba histolytica (strain ATCC 30459 / HM-1:IMSS / ABRM)	Other	1286	15	1
G4ZHR2	Phytophthora sojae (strain P6497)	Other	241	19	1
P02652	Homo sapiens	Metazoa	100	18	1
P27773	Mus musculus	Metazoa	505	24	1
P82358	Acanthoscurria gomesiana	Metazoa	84	23	1
Q9Y251	Homo sapiens	Metazoa	543	35	1
P27654	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	210	19	1
P69770	Conus marmoreus	Metazoa	94	25	1
P00635	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	467	17	1
Q9BX74	Homo sapiens	Metazoa	207	37	1
Q9VG55	Drosophila melanogaster	Metazoa	191	24	1
O46167	Eratigena agrestis	Metazoa	68	17	1
P10820	Mus musculus	Metazoa	554	20	1
Q9P246	Homo sapiens	Metazoa	746	14	1
Q62192	Mus musculus	Metazoa	661	20	1
Q08334	Homo sapiens	Metazoa	325	19	1
Q27082	Tachypleus tridentatus	Metazoa	673	19	1
P01591	Homo sapiens	Metazoa	159	22	1
Q99372	Rattus norvegicus	Metazoa	870	27	1
P11150	Homo sapiens	Metazoa	499	22	1
P23044	Robillarda sp. (strain Y-20)	Fungi	385	17	1
Q9Y4X3	Homo sapiens	Metazoa	112	24	1
I3LGZ3	Sus scrofa	Metazoa	81	24	1
O18330	Apis mellifera	Metazoa	432	19	1
Q61789	Mus musculus	Metazoa	3330	31	1
P29320	Homo sapiens	Metazoa	983	20	1
P10257	Oncorhynchus keta	Metazoa	137	24	1
P14625	Homo sapiens	Metazoa	803	21	1
Q8HYA9	Sus scrofa	Metazoa	185	20	1
Q13007	Homo sapiens	Metazoa	206	51	1
P52706	Prunus serotina	Viridiplantae	563	27	1
P42579	Lymnaea stagnalis	Metazoa	100	23	1
Q27967	Bos taurus	Metazoa	203	23	1
P14209	Homo sapiens	Metazoa	185	22	1
P23577	Chlamydomonas reinhardtii	Viridiplantae	317	31	1
Q9Y279	Homo sapiens	Metazoa	399	19	1
P16933	Schizophyllum commune	Fungi	136	24	1
Q9VH14	Drosophila melanogaster	Metazoa	210	27	1
P33577	Petromyzon marinus	Metazoa	119	19	1
Q6UXH1	Homo sapiens	Metazoa	353	24	1
Q9GZX6	Homo sapiens	Metazoa	179	33	1
Q1HAY7	Holotrichia diomphalia	Metazoa	317	23	1
Q50KB1	Emiliania huxleyi	Other	223	17	1
O00105	Aspergillus niger	Fungi	564	19	1
Q653V7	Oryza sativa subsp. japonica	Viridiplantae	885	33	1
F1NSM7	Gallus gallus	Metazoa	743	18	1
Q00657	Rattus norvegicus	Metazoa	2326	29	1
P08796	Dictyostelium discoideum	Other	514	19	1
P01033	Homo sapiens	Metazoa	207	23	1
Q9UKZ9	Homo sapiens	Metazoa	415	23	1
P45590	Hyalophora cecropia	Metazoa	129	17	1
Q13231	Homo sapiens	Metazoa	466	21	1
Q924B5	Rattus norvegicus	Metazoa	250	25	1
Q08380	Homo sapiens	Metazoa	585	18	1
Q9NTU7	Homo sapiens	Metazoa	201	27	1
P84843	Hybomitra bimaculata	Metazoa	76	20	1
P51654	Homo sapiens	Metazoa	580	24	1
P20656	Saponaria officinalis	Viridiplantae	299	24	1
Q7M418	Oligobrachia mashikoi	Metazoa	163	16	1
P19876	Homo sapiens	Metazoa	107	34	1
P56201	Oryctolagus cuniculus	Metazoa	797	24	1
Q8MVA6	Ixodes scapularis	Metazoa	69	23	1
P80356	Avena sativa	Viridiplantae	220	19	1
Q9R1T7	Rattus norvegicus	Metazoa	200	20	1
P56202	Homo sapiens	Metazoa	376	21	1
P82384	Drosophila melanogaster	Metazoa	92	16	1
Q6RG02	Penaeus merguiensis	Metazoa	2586	18	1
A6MEY4	Bungarus fasciatus	Metazoa	145	27	1
Q29422	Ovis aries	Metazoa	333	20	1
P02765	Homo sapiens	Metazoa	367	18	1
P01297	Sus scrofa	Metazoa	121	24	1
P15018	Homo sapiens	Metazoa	202	22	1
P18761	Mus musculus	Metazoa	317	17	1
O62680	Sus scrofa	Metazoa	123	25	1
P18428	Homo sapiens	Metazoa	481	25	1
Q03383	Bombyx mori	Metazoa	400	16	1
Q9UHF4	Homo sapiens	Metazoa	553	29	1
Q9LJD9	Arabidopsis thaliana	Viridiplantae	60	27	1
Q01638	Homo sapiens	Metazoa	556	18	1
P18892	Bos taurus	Metazoa	526	26	1
Q9UBP4	Homo sapiens	Metazoa	350	21	1
Q5G8A6	Tityus costatus	Metazoa	87	19	1
Q9UAD0	Mesobuthus martensii	Metazoa	59	24	1
P53616	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	420	24	1
Q99969	Homo sapiens	Metazoa	163	20	1
Q9UVI4	Claviceps fusiformis	Fungi	394	16	1
Q868Z9	Drosophila melanogaster	Metazoa	2898	26	1
P02659	Gallus gallus	Metazoa	106	24	1
Q9BWV1	Homo sapiens	Metazoa	1114	30	1
P0DPU8	Scolopendra dehaani	Metazoa	105	24	1
C5P3X6	Coccidioides posadasii (strain C735)	Fungi	276	18	1
Q6IUU3	Rattus norvegicus	Metazoa	750	32	1
Q86R84	Dermatophagoides farinae	Metazoa	462	25	1
P35053	Rattus norvegicus	Metazoa	558	23	1
P78581	Aspergillus oryzae (strain ATCC 42149 / RIB 40)	Fungi	588	18	1
P11438	Mus musculus	Metazoa	406	24	1
P31723	Penicillium citrinum	Fungi	511	35	1
O42720	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432)	Fungi	110	32	1
Q9H1M4	Homo sapiens	Metazoa	99	20	1
P28906	Homo sapiens	Metazoa	385	31	1
Q94K85	Arabidopsis thaliana	Viridiplantae	359	26	1
Q09022	Xenopus laevis	Metazoa	84	18	1
Q9ES58	Rattus norvegicus	Metazoa	327	23	1
O14773	Homo sapiens	Metazoa	563	19	1
I6S7G5	Scolopendra mutilans	Metazoa	84	16	1
G4V4F9	Cupiennius salei	Metazoa	97	19	1
Q16568	Homo sapiens	Metazoa	116	27	1
P52798	Homo sapiens	Metazoa	201	25	1
P11911	Mus musculus	Metazoa	220	28	2
O95715	Homo sapiens	Metazoa	111	34	2
Q2ULM2	Aspergillus oryzae (strain ATCC 42149 / RIB 40)	Fungi	496	16	2
Q07081	Aquarana catesbeiana	Metazoa	464	16	2
Q9HBE5	Homo sapiens	Metazoa	538	19	2
O62644	Bos taurus	Metazoa	151	18	2
Q64385	Mus musculus	Metazoa	432	23	2
P17690	Bos taurus	Metazoa	345	19	2
Q9Z0K8	Mus musculus	Metazoa	512	23	2
P02896	Trypanosoma brucei brucei	Other	526	33	2
Q6F4C6	Pinctada fucata	Metazoa	121	16	2
Q9VA83	Drosophila melanogaster	Metazoa	227	19	2
Q8WZI8	Aspergillus niger	Fungi	521	17	2
P0DUT6	Doratifera vulnerans	Metazoa	66	20	2
Q96BY9	Homo sapiens	Metazoa	339	30	2
P01269	Sus scrofa	Metazoa	115	25	2
Q6UXD5	Homo sapiens	Metazoa	910	27	2
P0DUS5	Doratifera vulnerans	Metazoa	57	24	2
O43852	Homo sapiens	Metazoa	315	19	2
P01538	Viscum album	Viridiplantae	111	26	2
Q02809	Homo sapiens	Metazoa	727	18	2
P41543	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	476	22	2
F1N5C8	Bos taurus	Metazoa	445	22	2
Q03405	Homo sapiens	Metazoa	335	22	2
P02462	Homo sapiens	Metazoa	1669	27	2
Q4V4I9	Drosophila melanogaster	Metazoa	182	22	2
O43278	Homo sapiens	Metazoa	529	35	2
Q86YD3	Homo sapiens	Metazoa	366	26	2
P00724	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	532	19	2
P29460	Homo sapiens	Metazoa	328	22	2
Q95P90	Mesobuthus martensii	Metazoa	94	22	2
P04552	Haliotis rufescens	Metazoa	154	18	2
Q9BZR6	Homo sapiens	Metazoa	473	26	2
P0DUQ6	Conus planorbis	Metazoa	70	21	2
Q8WML4	Bos taurus	Metazoa	580	22	2
P80748	Homo sapiens	Metazoa	117	17	2
Q96LA5	Homo sapiens	Metazoa	508	19	2
Q6UWV2	Homo sapiens	Metazoa	235	31	2
Q99MA2	Rattus norvegicus	Metazoa	674	22	2
Q52085	Heterostelium pallidum	Other	320	19	2
P02814	Homo sapiens	Metazoa	79	22	2
B3STN5	Nosema bombycis (strain CQ1 / CVCC 102059)	Fungi	278	19	2
P01588	Homo sapiens	Metazoa	193	27	2
P01070	Glycine max	Viridiplantae	216	24	2
Q8N766	Homo sapiens	Metazoa	993	22	2
A0A1S3PBB7	Salmo salar	Metazoa	375	23	2
B2NHN2	Talaromyces funiculosus	Fungi	339	20	2
Q7Z5L0	Homo sapiens	Metazoa	202	24	2
P01189	Homo sapiens	Metazoa	267	26	2
P81605	Homo sapiens	Metazoa	110	19	2
D3GDK4	Cryptopygus antarcticus	Metazoa	225	15	2
P51688	Homo sapiens	Metazoa	502	20	2
P82143	Gloydius brevicaudus siniticus	Metazoa	200	19	2
Q9NQ25	Homo sapiens	Metazoa	335	22	2
Q9U8X3	Tachypleus tridentatus	Metazoa	67	23	2
P50895	Homo sapiens	Metazoa	628	31	2
P25311	Homo sapiens	Metazoa	298	20	2
P81827	Rattus norvegicus	Metazoa	101	21	2
Q9P0V8	Homo sapiens	Metazoa	285	22	2
P23438	Canis lupus familiaris	Metazoa	183	17	2
Q3C258	Actinia equina	Metazoa	70	20	2
P80022	Solanum lycopersicum	Viridiplantae	230	25	2
Q8WPJ2	Mytilus edulis	Metazoa	367	17	2
Q12127	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	133	18	2
Q9NZ53	Homo sapiens	Metazoa	605	32	2
P06332	Mus musculus	Metazoa	457	26	2
Q5B428	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	244	23	2
P0DQB8	Scolopendra dehaani	Metazoa	73	20	2
Q25589	Faxonius limosus	Metazoa	135	26	2
Q01151	Homo sapiens	Metazoa	205	19	2
P58154	Lymnaea stagnalis	Metazoa	229	19	2
P0DMD3	Scolopendra mutilans	Metazoa	105	21	2
P51868	Rattus norvegicus	Metazoa	413	19	2
P10124	Homo sapiens	Metazoa	158	27	2
P86872	Margaritifera margaritifera	Metazoa	260	19	2
Q53B52	Ophiophagus hannah	Metazoa	78	21	2
P80109	Bos taurus	Metazoa	839	23	2
O43291	Homo sapiens	Metazoa	252	27	2
Q7Q7R8	Anopheles gambiae	Metazoa	89	29	2
P13598	Homo sapiens	Metazoa	275	24	2
P47710	Homo sapiens	Metazoa	185	15	2
P58912	Phyllodiscus semoni	Metazoa	488	21	2
Q9UNE0	Homo sapiens	Metazoa	448	26	2
Q9GZZ8	Homo sapiens	Metazoa	138	19	2
P07712	Aplysia californica	Metazoa	112	23	2
Q71DJ5	Arabidopsis thaliana	Viridiplantae	393	20	2
P39037	Sus scrofa	Metazoa	232	15	2
Q6UWY5	Homo sapiens	Metazoa	402	28	2
P17164	Rattus norvegicus	Metazoa	462	28	2
Q9NSA1	Homo sapiens	Metazoa	209	28	2
Q95NJ8	Mesobuthus martensii	Metazoa	55	23	2
Q01965	Mus musculus	Metazoa	654	47	2
Q02596	Mus musculus	Metazoa	151	19	2
Q8MJV4	Bos taurus	Metazoa	122	24	2
P12273	Homo sapiens	Metazoa	146	28	2
P31096	Bos taurus	Metazoa	278	16	2
P24792	Cucurbita maxima	Viridiplantae	579	30	2
P02701	Gallus gallus	Metazoa	152	24	2
P02783	Rattus norvegicus	Metazoa	112	21	2
Q13421	Homo sapiens	Metazoa	630	36	2
Q9R100	Mus musculus	Metazoa	827	25	2
Q8C1Q4	Mus musculus	Metazoa	291	21	2
O35701	Mus musculus	Metazoa	481	27	2
O76818	Agrotis ipsilon	Metazoa	193	19	2
Q5AMT2	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	308	18	2
P09470	Mus musculus	Metazoa	1312	34	2
P22327	Trichoplusia ni	Metazoa	624	18	2
P20062	Homo sapiens	Metazoa	427	18	2
Q9NRM6	Homo sapiens	Metazoa	502	17	2
P42578	Lymnaea stagnalis	Metazoa	239	18	2
P18657	Macaca fascicularis	Metazoa	83	26	2
P08514	Homo sapiens	Metazoa	1039	31	2
P49256	Canis lupus familiaris	Metazoa	356	44	2
P08236	Homo sapiens	Metazoa	651	22	2
O70280	Rattus norvegicus	Metazoa	212	26	2
Q86T13	Homo sapiens	Metazoa	490	21	2
Q01528	Limulus polyphemus	Metazoa	172	19	2
P07727	Rattus norvegicus	Metazoa	457	28	2
P42660	Aedes aegypti	Metazoa	471	19	2
P20797	Antheraea polyphemus	Metazoa	163	21	2
P02466	Rattus norvegicus	Metazoa	1372	22	2
Q95P08	Scutigera coleoptrata	Metazoa	656	18	2
P32358	Bombyx mori	Metazoa	579	15	2
Q91XZ4	Mus musculus	Metazoa	772	28	2
O60844	Homo sapiens	Metazoa	167	16	2
P10675	Schistocerca americana	Metazoa	662	24	2
Q9XSW3	Sus scrofa	Metazoa	240	18	2
P05059	Bos taurus	Metazoa	449	18	2
P14946	Lolium perenne	Viridiplantae	263	23	2
Q05091	Pyrus communis	Viridiplantae	330	24	2
Q96DR8	Homo sapiens	Metazoa	90	20	2
A1IKL2	Anisakis simplex	Metazoa	152	18	2
O64392	Triticum aestivum	Viridiplantae	146	21	2
P30986	Eschscholzia californica	Viridiplantae	538	23	2
P19594	Glycine max	Viridiplantae	158	21	2
P29421	Oryza sativa subsp. japonica	Viridiplantae	200	22	2
P00687	Mus musculus	Metazoa	511	15	2
P53366	Sus scrofa	Metazoa	188	21	2
Q8SXL2	Drosophila melanogaster	Metazoa	136	24	2
P80188	Homo sapiens	Metazoa	198	20	2
P82187	Equus caballus	Metazoa	185	20	2
P80961	Myoxocephalus octodecemspinosus	Metazoa	128	20	2
Q13445	Homo sapiens	Metazoa	227	23	2
P36897	Homo sapiens	Metazoa	503	33	2
P07359	Homo sapiens	Metazoa	652	16	2
P18684	Protophormia terraenovae	Metazoa	101	18	2
P27731	Gallus gallus	Metazoa	150	20	2
P19324	Mus musculus	Metazoa	417	17	2
Q7Z5A7	Homo sapiens	Metazoa	132	43	2
P48747	Oryctolagus cuniculus	Metazoa	557	21	2
P25116	Homo sapiens	Metazoa	425	21	2
P06681	Homo sapiens	Metazoa	752	20	2
P01903	Homo sapiens	Metazoa	254	25	2
Q9BZM5	Homo sapiens	Metazoa	246	25	2
Q95121	Bos taurus	Metazoa	416	20	2
Q13478	Homo sapiens	Metazoa	541	18	2
P55203	Bos taurus	Metazoa	1110	56	2
Q8MP06	Tyria jacobaeae	Metazoa	456	22	2
G5EC68	Caenorhabditis elegans	Metazoa	85	17	2
Q867W1	Procambarus clarkii	Metazoa	76	27	2
P20757	Ovis aries	Metazoa	476	24	2
P47178	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	298	19	2
P34998	Homo sapiens	Metazoa	415	23	2
P01888	Bos taurus	Metazoa	118	20	2
O88188	Mus musculus	Metazoa	162	19	2
Q9HB40	Homo sapiens	Metazoa	452	26	2
B4FZ87	Zea mays	Viridiplantae	396	31	2
O14625	Homo sapiens	Metazoa	94	21	2
A1X159	Perna viridis	Metazoa	431	20	2
Q7SCE9	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	385	18	2
P06205	Limulus polyphemus	Metazoa	242	24	2
Q01460	Rattus norvegicus	Metazoa	367	23	2
P81492	Hirudinaria manillensis	Metazoa	84	20	2
P14630	Rattus norvegicus	Metazoa	190	17	2
Q6T6C2	Theromyzon tessulatum	Metazoa	97	22	3
Q9Z1K9	Rattus norvegicus	Metazoa	827	17	3
P13691	Hordeum vulgare	Viridiplantae	152	30	3
P18510	Homo sapiens	Metazoa	177	25	3
C0HKM3	Conus purpurascens	Metazoa	458	18	3
Q76FP5	Hypocrea rufa	Fungi	479	20	3
P06865	Homo sapiens	Metazoa	529	22	3
Q13145	Homo sapiens	Metazoa	260	20	3
F2QXM5	Komagataella phaffii (strain ATCC 76273 / CBS 7435 / CECT 11047 / NRRL Y-11430 / Wegner 21-1)	Fungi	587	19	3
P40967	Homo sapiens	Metazoa	661	24	3
Q2U4L7	Aspergillus oryzae (strain ATCC 42149 / RIB 40)	Fungi	690	20	3
P31025	Homo sapiens	Metazoa	176	18	3
P0DL40	Vespa magnifica	Metazoa	67	21	3
Q9NRR1	Homo sapiens	Metazoa	136	22	3
Q8I7X1	Porcellio scaber	Metazoa	145	21	3
O54861	Rattus norvegicus	Metazoa	825	31	3
P08833	Homo sapiens	Metazoa	259	25	3
A9UGV5	Oryza sativa subsp. japonica	Viridiplantae	68	30	3
E0D877	Aedes albopictus	Metazoa	564	25	3
P18658	Macaca fascicularis	Metazoa	101	22	3
Q15768	Homo sapiens	Metazoa	340	27	3
Q43871	Hordeum vulgare	Viridiplantae	115	25	3
Q18184	Caenorhabditis elegans	Metazoa	89	23	3
P86009	Dromaius novaehollandiae	Metazoa	238	17	3
P05164	Homo sapiens	Metazoa	745	48	3
P02810	Homo sapiens	Metazoa	166	16	3
Q6WN34	Homo sapiens	Metazoa	429	25	3
P27613	Trichostrongylus colubriformis	Metazoa	173	15	3
Q7Z0T3	Aplysia californica	Metazoa	125	22	3
Q5XM24	Dictyostelium discoideum	Other	494	18	3
P30659	Lutzomyia longipalpis	Metazoa	86	23	3
P30919	Rattus norvegicus	Metazoa	345	23	3
Q6IWZ0	Aplysia californica	Metazoa	535	18	3
P00450	Homo sapiens	Metazoa	1065	19	3
P35578	Zootoca vivipara	Metazoa	172	21	3
O02380	Tyrophagus putrescentiae	Metazoa	141	15	3
P81295	Juniperus ashei	Viridiplantae	225	26	3
P43174	Ambrosia psilostachya	Viridiplantae	77	22	3
P01027	Mus musculus	Metazoa	1663	24	3
P81623	Bos taurus	Metazoa	258	29	3
P09479	Gallus gallus	Metazoa	456	20	3
Q8N4F0	Homo sapiens	Metazoa	458	20	3
Q06KA2	Phlebotomus duboscqi	Metazoa	249	19	3
P49125	Latrodectus tredecimguttatus	Metazoa	88	18	3
P56829	Ovis aries	Metazoa	195	23	3
P01168	Sus scrofa	Metazoa	116	24	3
P15261	Mus musculus	Metazoa	477	25	3
P15247	Mus musculus	Metazoa	144	18	3
Q9BZW8	Homo sapiens	Metazoa	370	21	3
P19427	Bos taurus	Metazoa	201	18	3
P24052	Gallus gallus	Metazoa	142	21	3
C0H9B6	Salmo salar	Metazoa	413	19	3
P00651	Aspergillus oryzae (strain ATCC 42149 / RIB 40)	Fungi	130	26	3
Q90WJ9	Takifugu pardalis	Metazoa	391	20	3
Q95NK7	Mesobuthus martensii	Metazoa	54	23	3
P51460	Homo sapiens	Metazoa	131	20	3
P01131	Bos taurus	Metazoa	845	21	3
P08505	Mus musculus	Metazoa	211	24	3
Q969Z4	Homo sapiens	Metazoa	430	25	3
P02702	Bos taurus	Metazoa	241	19	3
O18994	Sus scrofa	Metazoa	219	21	3
P20740	Gallus gallus	Metazoa	1473	36	3
Q7YZS9	Conus virgo	Metazoa	67	26	3
Q9NR16	Homo sapiens	Metazoa	1453	40	3
P29459	Homo sapiens	Metazoa	219	22	3
L8BRS3	Morus alba	Viridiplantae	209	18	3
Q8NC67	Homo sapiens	Metazoa	525	22	3
P0DUT0	Doratifera vulnerans	Metazoa	46	19	3
Q62632	Rattus norvegicus	Metazoa	306	18	3
Q9UK23	Homo sapiens	Metazoa	515	25	3
P55955	Caenorhabditis elegans	Metazoa	132	19	3
Q6UW10	Homo sapiens	Metazoa	78	19	3
Q9LXD6	Arabidopsis thaliana	Viridiplantae	773	23	3
Q8I817	Aplysia californica	Metazoa	88	19	3
Q9LRC8	Scutellaria baicalensis	Viridiplantae	527	25	3
Q61885	Mus musculus	Metazoa	246	28	3
O76192	Galleria mellonella	Metazoa	167	17	3
P86407	Mesobuthus eupeus	Metazoa	75	22	3
Q55GS3	Dictyostelium discoideum	Other	607	19	3
Q9Z0M9	Mus musculus	Metazoa	193	28	3
P19425	Aedes aegypti	Metazoa	97	19	3
Q6TPK4	Actinidia deliciosa	Viridiplantae	116	26	3
Q92154	Coturnix japonica	Metazoa	620	17	3
Q7M3V1	Chelonus sp. nr. curvimaculatus	Metazoa	246	20	3
A7L035	Chironex fleckeri	Metazoa	456	20	3
Q1XG90	Crassostrea virginica	Metazoa	135	18	3
P54803	Homo sapiens	Metazoa	685	42	3
O95633	Homo sapiens	Metazoa	263	26	3
