P05113	Homo sapiens	Metazoa	134	19	1
P17715	Octodon degus	Metazoa	109	24	3
P00719	Struthio camelus	Metazoa	204	19	3
Q8VCS0	Mus musculus	Metazoa	530	22	3
Q9BXJ3	Homo sapiens	Metazoa	329	16	3
P32803	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	203	20	3
Q9NS68	Homo sapiens	Metazoa	423	29	3
Q8WP90	Solenopsis invicta	Metazoa	153	19	3
P02780	Rattus norvegicus	Metazoa	95	18	3
P22412	Sus scrofa	Metazoa	409	16	3
P35495	Sus scrofa	Metazoa	133	24	3
Q6UX52	Homo sapiens	Metazoa	265	20	3
P21828	Bombyx mori	Metazoa	262	16	3
P19400	Ascaris suum	Metazoa	169	20	3
P06727	Homo sapiens	Metazoa	396	20	3
P01221	Cyprinus carpio	Metazoa	118	23	3
P04925	Mus musculus	Metazoa	254	22	3
O14786	Homo sapiens	Metazoa	923	21	3
E0XKJ9	Tabanus yao	Metazoa	349	25	3
Q9SUQ8	Arabidopsis thaliana	Viridiplantae	187	29	3
P67788	Manduca sexta	Metazoa	65	19	3
P80915	Macadamia integrifolia	Viridiplantae	102	26	3
O55232	Rattus norvegicus	Metazoa	130	32	3
P16636	Rattus norvegicus	Metazoa	411	21	3
P26010	Homo sapiens	Metazoa	798	19	3
Q28862	Bos taurus	Metazoa	310	16	3
P11590	Mus musculus	Metazoa	178	16	3
P0DPU7	Scolopendra dehaani	Metazoa	78	25	3
P83313	Opistophthalmus carinatus	Metazoa	82	22	3
Q9TRM8	Canis lupus familiaris	Metazoa	177	25	3
Q96DU3	Homo sapiens	Metazoa	332	21	3
Q8W257	Ptilota filicina	Other	500	21	3
C4NZN9	Hyas araneus	Metazoa	131	16	3
Q06K77	Phlebotomus duboscqi	Metazoa	336	21	3
Q9BX93	Homo sapiens	Metazoa	195	19	3
E9NX73	Fagopyrum tataricum	Viridiplantae	149	22	3
P45561	Sus scrofa	Metazoa	189	16	3
Q00802	Bombyx mori	Metazoa	256	17	3
Q20224	Caenorhabditis elegans	Metazoa	161	19	3
Q09117	Populus deltoides	Viridiplantae	312	24	3
Q76BW5	Oryza sativa subsp. japonica	Viridiplantae	290	25	3
P27275	Amaranthus caudatus	Viridiplantae	86	25	3
Q6XE38	Homo sapiens	Metazoa	83	21	3
Q9N4D8	Caenorhabditis elegans	Metazoa	123	17	3
Q94637	Oscheius tipulae	Metazoa	1648	15	3
P10968	Triticum aestivum	Viridiplantae	212	26	3
P01139	Mus musculus	Metazoa	241	18	3
Q76FB0	Cyanidium caldarium	Other	155	20	3
Q5PP12	Arabidopsis thaliana	Viridiplantae	69	25	3
I6RA76	Scolopendra mutilans	Metazoa	64	18	3
Q17058	Apis mellifera	Metazoa	567	17	3
P86798	Cupiennius salei	Metazoa	140	19	3
Q5MJP5	Anuroctonus phaiodactylus	Metazoa	90	18	3
Q6UXB2	Homo sapiens	Metazoa	119	21	3
P82103	Mytilus galloprovincialis	Metazoa	96	20	3
Q7SZI7	Xenopus laevis	Metazoa	1219	22	3
P0C1B3	Aspergillus oryzae (strain ATCC 42149 / RIB 40)	Fungi	499	21	3
P85213	Galleria mellonella	Metazoa	72	29	3
Q7Z1K3	Anisakis simplex	Metazoa	194	23	3
P59665	Homo sapiens	Metazoa	94	19	3
P04937	Rattus norvegicus	Metazoa	2477	24	3
Q8NBM8	Homo sapiens	Metazoa	494	22	3
P60568	Homo sapiens	Metazoa	153	20	3
Q92643	Homo sapiens	Metazoa	395	27	3
P40259	Homo sapiens	Metazoa	229	28	3
P13612	Homo sapiens	Metazoa	1032	33	3
A0A0D1DWQ2	Ustilago maydis (strain 521 / FGSC 9021)	Fungi	290	21	3
A0A1W6EVM7	Ampulex compressa	Metazoa	50	26	3
Q62867	Rattus norvegicus	Metazoa	317	24	3
G8YYA5	Androctonus amoreuxi	Metazoa	74	22	3
Q5WPZ4	Lutzomyia longipalpis	Metazoa	115	22	3
Q9UBT3	Homo sapiens	Metazoa	224	18	3
Q8WUJ3	Homo sapiens	Metazoa	1361	30	3
Q8T113	Bombyx mori	Metazoa	227	17	3
P83472	Lumbricus terrestris	Metazoa	86	22	3
P19035	Bos taurus	Metazoa	96	23	3
P55847	Penaeus japonicus	Metazoa	105	28	3
Q86QT3	Centruroides noxius	Metazoa	62	20	3
Q28989	Sus scrofa	Metazoa	421	26	3
D4A540	Rattus norvegicus	Metazoa	148	31	3
Q02126	Hordeum vulgare	Viridiplantae	330	25	3
Q10NX8	Oryza sativa subsp. japonica	Viridiplantae	858	30	3
O15455	Homo sapiens	Metazoa	904	23	3
Q9GU69	Lymnaea stagnalis	Metazoa	64	21	3
P0DQP8	Cerrophidion godmani	Metazoa	166	19	3
P0DPU9	Myrmecia gulosa	Metazoa	67	25	3
Q9Y5U5	Homo sapiens	Metazoa	241	25	4
A0A1L6K371	Juglans nigra	Viridiplantae	510	23	4
P20013	Trametes versicolor	Fungi	372	26	4
Q8J0K5	Talaromyces funiculosus	Fungi	282	39	4
O75711	Homo sapiens	Metazoa	98	20	4
B0XT72	Aspergillus fumigatus (strain CBS 144.89 / FGSC A1163 / CEA10)	Fungi	452	19	4
P21978	Leishmania amazonensis	Other	476	32	4
Q5FWE3	Homo sapiens	Metazoa	981	27	4
O43866	Homo sapiens	Metazoa	347	19	4
P13727	Homo sapiens	Metazoa	222	16	4
Q9NBW4	Theromyzon tessulatum	Metazoa	101	19	4
P02649	Homo sapiens	Metazoa	317	18	4
Q9BX59	Homo sapiens	Metazoa	468	18	4
P29026	Rhizopus oligosporus	Fungi	540	22	4
B1P0S1	Pseudopleuronectes americanus	Metazoa	218	23	4
Q25255	Lucilia cuprina	Metazoa	356	23	4
P01350	Homo sapiens	Metazoa	101	21	4
P04557	Bos taurus	Metazoa	140	25	4
Q02862	Mus musculus	Metazoa	184	15	4
P0DSJ6	Myrmecia gulosa	Metazoa	62	24	4
O02826	Sus scrofa	Metazoa	111	20	4
P03998	Limulus polyphemus	Metazoa	195	20	4
P49259	Bos taurus	Metazoa	1463	20	4
P01068	Ananas comosus	Viridiplantae	246	19	4
P12729	Dictyostelium discoideum	Other	168	19	4
Q9UKY0	Homo sapiens	Metazoa	176	25	4
Q9H7M9	Homo sapiens	Metazoa	311	32	4
Q02747	Homo sapiens	Metazoa	115	21	4
Q15399	Homo sapiens	Metazoa	786	24	4
Q9NPA0	Homo sapiens	Metazoa	242	23	4
Q62813	Rattus norvegicus	Metazoa	338	28	4
P13806	Oryctolagus cuniculus	Metazoa	1106	26	4
P24817	Momordica charantia	Viridiplantae	286	23	4
P07141	Mus musculus	Metazoa	552	32	4
Q9NPF0	Homo sapiens	Metazoa	282	35	4
B0XRV0	Aspergillus fumigatus (strain CBS 144.89 / FGSC A1163 / CEA10)	Fungi	721	18	4
P29022	Zea mays	Viridiplantae	280	25	4
Q8GT41	Platanus acerifolia	Viridiplantae	179	23	4
P62520	Chilobrachys guangxiensis	Metazoa	63	27	4
P01833	Homo sapiens	Metazoa	764	18	4
Q96S96	Homo sapiens	Metazoa	227	22	4
Q6QD51	Rattus norvegicus	Metazoa	949	27	4
P83869	Drosophila melanogaster	Metazoa	46	22	4
P06028	Homo sapiens	Metazoa	91	19	4
Q9TW32	Dictyostelium discoideum	Other	197	22	4
P01137	Homo sapiens	Metazoa	390	29	4
P18181	Mus musculus	Metazoa	240	22	4
A0A7J6K7I9	Toxoplasma gondii	Other	553	64	4
P16382	Mus musculus	Metazoa	810	25	4
O76537	Trichoplusia ni	Metazoa	182	16	4
Q75WF2	Acanthaster planci	Metazoa	358	26	4
P05790	Bombyx mori	Metazoa	5263	21	4
P19137	Mus musculus	Metazoa	3083	24	4
Q969H8	Homo sapiens	Metazoa	173	31	4
P13385	Homo sapiens	Metazoa	188	30	4
Q6UW56	Homo sapiens	Metazoa	229	30	4
P68248	Gallus gallus	Metazoa	80	25	4
Q805F3	Xenopus laevis	Metazoa	397	16	4
P11215	Homo sapiens	Metazoa	1152	16	4
P10762	Locusta migratoria	Metazoa	179	16	4
G9M8X1	Nephotettix cincticeps	Metazoa	687	19	4
Q8J0D2	Geotrichum sp. (strain M128)	Fungi	812	23	4
Q63415	Rattus norvegicus	Metazoa	937	45	4
A0A0F7YYX3	Conus victoriae	Metazoa	196	25	4
Q63372	Rattus norvegicus	Metazoa	1530	30	4
Q9V496	Drosophila melanogaster	Metazoa	3351	25	4
P48842	Aspergillus aculeatus	Fungi	350	16	4
Q06153	Ophiostoma ulmi	Fungi	100	25	4
Q8N441	Homo sapiens	Metazoa	504	24	4
P24807	Mus musculus	Metazoa	76	26	4
Q16927	Aedes aegypti	Metazoa	2169	46	4
O76942	Encephalitozoon cuniculi (strain GB-M1)	Fungi	395	22	4
P0DQC1	Scolopendra dehaani	Metazoa	92	20	4
Q96BF3	Homo sapiens	Metazoa	282	22	4
P55058	Homo sapiens	Metazoa	493	17	4
P26780	Sinapis alba	Viridiplantae	99	30	4
E0X9F6	Thaumetopoea pityocampa	Metazoa	126	18	4
D7UQ40	Alternaria solani	Fungi	515	25	4
P79263	Sus scrofa	Metazoa	921	27	4
P81999	Canis lupus familiaris	Metazoa	358	22	4
P12318	Homo sapiens	Metazoa	317	33	4
P16235	Rattus norvegicus	Metazoa	700	26	4
P0C8E8	Rhipicephalus sanguineus	Metazoa	86	20	4
Q9XYT4	Cryptorchestia cavimana	Metazoa	128	20	4
P18709	Xenopus laevis	Metazoa	1807	15	4
P10493	Mus musculus	Metazoa	1245	28	4
Q8MMH3	Pimpla hypochondriaca	Metazoa	488	19	4
F7J1C8	Flammulina velutipes	Fungi	249	21	4
Q875I9	Aspergillus fumigatus	Fungi	238	17	4
P33681	Homo sapiens	Metazoa	288	34	4
Q9NPR2	Homo sapiens	Metazoa	837	43	4
Q6UWI2	Homo sapiens	Metazoa	310	20	4
P14384	Homo sapiens	Metazoa	443	17	4
P01830	Rattus norvegicus	Metazoa	161	19	4
Q5EPH2	Rhipicephalus bursa	Metazoa	97	22	4
P25068	Bos taurus	Metazoa	64	26	4
Q64HC7	Armadillidium vulgare	Metazoa	73	19	4
Q99ML8	Mus musculus	Metazoa	113	23	4
Q5ZPR3	Homo sapiens	Metazoa	534	28	4
P07981	Hypocrea jecorina	Fungi	459	22	4
P17948	Homo sapiens	Metazoa	1338	26	4
Q7ZZN8	Naja atra	Metazoa	238	19	4
P80513	Bos taurus	Metazoa	179	21	4
Q39962	Hevea brasiliensis	Viridiplantae	238	31	4
P33559	Aspergillus kawachii (strain NBRC 4308)	Fungi	327	25	4
O11780	Sus scrofa	Metazoa	683	23	4
P48307	Homo sapiens	Metazoa	235	22	4
W1I921	Achatina achatina	Metazoa	184	26	4
P15289	Homo sapiens	Metazoa	507	18	4
P11717	Homo sapiens	Metazoa	2491	40	4
P41271	Homo sapiens	Metazoa	181	16	4
P04706	Zea mays	Viridiplantae	223	19	4
Q25055	Holotrichia diomphalia	Metazoa	104	20	4
Q7M4T0	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	480	17	4
P42256	Aspergillus niger	Fungi	321	19	4
P25942	Homo sapiens	Metazoa	277	20	4
Q02795	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	286	19	4
Q08127	Anguilla anguilla	Metazoa	147	20	4
A0A2I8B346	Paralithodes camtschaticus	Metazoa	62	23	4
Q09140	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1448	18	4
P67861	Daboia russelii	Metazoa	144	24	4
P19801	Homo sapiens	Metazoa	751	19	4
Q6UWN5	Homo sapiens	Metazoa	251	25	4
Q13651	Homo sapiens	Metazoa	578	21	4
Q6UXL0	Homo sapiens	Metazoa	311	29	4
P79208	Ovis aries	Metazoa	603	16	4
Q9NRC9	Homo sapiens	Metazoa	128	17	4
P23142	Homo sapiens	Metazoa	703	29	4
O60931	Homo sapiens	Metazoa	367	22	4
Q8BHP7	Mus musculus	Metazoa	681	32	4
Q8NI17	Homo sapiens	Metazoa	732	19	4
Q4W1I9	Zinnia elegans	Viridiplantae	321	30	4
Q56S59	Nicotiana tabacum	Viridiplantae	150	23	4
Q08738	Bombyx mori	Metazoa	239	16	4
Q9UIK5	Homo sapiens	Metazoa	374	40	4
Q09131	Glycine max	Viridiplantae	464	30	4
I6S390	Scolopendra mutilans	Metazoa	76	22	4
P43307	Homo sapiens	Metazoa	286	18	4
Q05928	Mus musculus	Metazoa	177	31	4
Q8L5J1	Solanum lycopersicum	Viridiplantae	399	26	4
P42098	Sus scrofa	Metazoa	421	22	4
Q02083	Homo sapiens	Metazoa	359	28	4
Q9Z0L3	Mus musculus	Metazoa	485	17	4
B2KNH9	Dendrobium findlayanum	Viridiplantae	167	24	4
Q84UV8	Nicotiana langsdorffii x Nicotiana sanderae	Viridiplantae	274	25	4
P02763	Homo sapiens	Metazoa	201	18	4
Q10ST8	Oryza sativa subsp. japonica	Viridiplantae	96	27	4
P31419	Manduca sexta	Metazoa	161	20	4
Q61400	Mus musculus	Metazoa	265	33	4
P02760	Homo sapiens	Metazoa	352	19	4
Q9ZT64	Pinus contorta	Viridiplantae	513	23	4
Q8X150	Gaeumannomyces tritici	Fungi	618	16	4
P42264	Rattus norvegicus	Metazoa	919	31	4
P0DUS6	Doratifera vulnerans	Metazoa	60	24	4
Q14392	Homo sapiens	Metazoa	662	19	4
Q14210	Homo sapiens	Metazoa	128	20	4
Q9NR61	Homo sapiens	Metazoa	685	26	4
G5ED35	Caenorhabditis elegans	Metazoa	135	20	4
P34115	Dictyostelium discoideum	Other	730	20	4
P91629	Drosophila miranda	Metazoa	126	16	4
O00092	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)	Fungi	465	26	4
P28335	Homo sapiens	Metazoa	458	32	4
Q24824	Entamoeba histolytica (strain ATCC 30459 / HM-1:IMSS / ABRM)	Other	96	19	4
Q86Y78	Homo sapiens	Metazoa	171	22	4
P80090	Lymnaea stagnalis	Metazoa	122	29	4
Q27309	Bombyx mori	Metazoa	1782	15	4
C0HJQ8	Mesobuthus eupeus	Metazoa	58	21	4
P20068	Rattus norvegicus	Metazoa	169	22	4
P01076	Solanum lycopersicum	Viridiplantae	77	32	4
Q8MMH0	Pimpla hypochondriaca	Metazoa	109	21	4
Q5JNJ5	Oryza sativa subsp. japonica	Viridiplantae	237	28	4
Q12396	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	444	46	4
Q6UW32	Homo sapiens	Metazoa	110	24	4
Q76CE8	Typhula ishikariensis	Fungi	243	20	4
Q59Y31	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	533	21	5
P15450	Apis mellifera	Metazoa	53	19	5
Q9ZT66	Zea mays	Viridiplantae	303	43	5
Q9MYV1	Canis lupus familiaris	Metazoa	128	25	5
Q60GF7	Rattus norvegicus	Metazoa	252	22	5
A0A5C2A2T2	Conus purpurascens	Metazoa	178	24	5
Q8NK90	Aspergillus kawachii (strain NBRC 4308)	Fungi	628	25	5
P0DUS7	Doratifera vulnerans	Metazoa	56	19	5
P0C8G6	Pomacea canaliculata	Metazoa	565	26	5
P15309	Homo sapiens	Metazoa	386	32	5
P08069	Homo sapiens	Metazoa	1367	30	5
P15226	Tityus serrulatus	Metazoa	84	20	5
Q13162	Homo sapiens	Metazoa	271	37	5
Q9NJ98	Manduca sexta	Metazoa	487	19	5
Q76CA2	Monoplex parthenopeus	Metazoa	275	23	5
Q9U572	Penaeus monodon	Metazoa	1670	14	5
O95866	Homo sapiens	Metazoa	241	17	5
P80392	Meleagris gallopavo	Metazoa	64	28	5
Q27908	Pinctada fucata	Metazoa	447	17	5
Q9GL30	Bos taurus	Metazoa	545	35	5
Q01129	Rattus norvegicus	Metazoa	354	16	5
P02743	Homo sapiens	Metazoa	223	19	5
P15270	Dictyostelium discoideum	Other	424	23	5
P33487	Arabidopsis thaliana	Viridiplantae	198	33	5
Q8T1G4	Dictyostelium discoideum	Other	181	19	5
P10607	Oncorhynchus kisutch	Metazoa	210	22	5
O62605	Galleria mellonella	Metazoa	218	16	5
Q40975	Papaver rhoeas	Viridiplantae	139	19	5
A1BQQ5	Conus marmoreus	Metazoa	289	24	5
P05067	Homo sapiens	Metazoa	770	17	5
P02774	Homo sapiens	Metazoa	474	16	5
Q9BQ51	Homo sapiens	Metazoa	273	19	5
O96910	Aplysia californica	Metazoa	76	18	5
P20160	Homo sapiens	Metazoa	251	19	5
Q61508	Mus musculus	Metazoa	559	19	5
Q9BXJ7	Homo sapiens	Metazoa	453	19	5
Q969N2	Homo sapiens	Metazoa	578	21	5
Q99519	Homo sapiens	Metazoa	415	47	5
Q9D6Y1	Mus musculus	Metazoa	273	21	5
P24821	Homo sapiens	Metazoa	2201	22	5
E0XKJ8	Tabanus yao	Metazoa	256	16	5
Q9UBN6	Homo sapiens	Metazoa	386	55	5
Q8T0W1	Pimpla hypochondriaca	Metazoa	115	22	5
P81054	Grifola frondosa	Fungi	348	18	5
Q6T6C1	Theromyzon tessulatum	Metazoa	107	21	5
Q3UN54	Mus musculus	Metazoa	99	21	5
P49767	Homo sapiens	Metazoa	419	31	5
Q8MI35	Sus scrofa	Metazoa	152	32	5
P34951	Hordeum vulgare	Viridiplantae	143	24	5
P22362	Homo sapiens	Metazoa	96	23	5
Q7TQN3	Mus musculus	Metazoa	571	29	5
P19438	Homo sapiens	Metazoa	455	29	5
P81264	Bos taurus	Metazoa	98	22	5
Q9NAX4	Dictyostelium discoideum	Other	464	17	5
Q95UE8	Lucilia cuprina	Metazoa	220	19	5
Q9JI59	Mus musculus	Metazoa	298	28	5
O60609	Homo sapiens	Metazoa	400	31	5
O00206	Homo sapiens	Metazoa	839	23	5
Q6UW88	Homo sapiens	Metazoa	154	22	5
Q4WZ11	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)	Fungi	87	19	5
Q3L1D1	Agaricus bisporus	Fungi	594	25	5
Q8T0W0	Pimpla hypochondriaca	Metazoa	77	21	5
Q8NAC3	Homo sapiens	Metazoa	791	20	5
Q29381	Sus scrofa	Metazoa	439	25	5
Q6E0U4	Homo sapiens	Metazoa	476	21	5
O14791	Homo sapiens	Metazoa	398	27	5
Q86Y34	Homo sapiens	Metazoa	549	20	5
P00996	Bos taurus	Metazoa	79	23	5
P04196	Homo sapiens	Metazoa	525	18	5
P13671	Homo sapiens	Metazoa	934	21	5
P32472	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	135	17	5
P98066	Homo sapiens	Metazoa	277	17	5
P25033	Hyalophora cecropia	Metazoa	413	19	5
P02809	Macaca fascicularis	Metazoa	61	19	5
Q23997	Drosophila melanogaster	Metazoa	452	18	5
P31420	Manduca sexta	Metazoa	274	18	5
Q41161	Robinia pseudoacacia	Viridiplantae	285	31	5
Q8LG54	Arabidopsis thaliana	Viridiplantae	130	21	5
Q02942	Blaberus discoidalis	Metazoa	726	16	5
P12024	Drosophila melanogaster	Metazoa	1315	29	5
P29794	Canis lupus familiaris	Metazoa	180	20	5
P13686	Homo sapiens	Metazoa	325	21	5
Q5B833	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	387	24	5
G1CWH6	Clitoria ternatea	Viridiplantae	122	25	5
F1RRV3	Sus scrofa	Metazoa	2692	19	5
P81383	Ophiophagus hannah	Metazoa	491	20	5
Q96FE7	Homo sapiens	Metazoa	263	21	5
Q14802	Homo sapiens	Metazoa	87	20	5
Q9TY95	Plasmodium falciparum (isolate 3D7)	Other	997	22	5
Q9LLT1	Juniperus virginiana	Viridiplantae	367	21	5
Q6UWL6	Homo sapiens	Metazoa	708	20	5
P13611	Homo sapiens	Metazoa	3396	20	5
P26202	Oryctolagus cuniculus	Metazoa	137	20	5
P28770	Oncorhynchus mykiss	Metazoa	221	21	5
P48816	Bombyx mori	Metazoa	137	18	5
Q8TAL6	Homo sapiens	Metazoa	211	18	5
Q70SU7	Salvelinus alpinus	Metazoa	342	19	5
A9UGV6	Oryza sativa subsp. japonica	Viridiplantae	61	26	5
Q39688	Daucus carota	Viridiplantae	389	24	5
P54837	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	211	20	5
B3STN7	Nosema bombycis (strain CQ1 / CVCC 102059)	Fungi	316	18	5
O43155	Homo sapiens	Metazoa	660	35	5
P01364	Aplysia californica	Metazoa	108	23	5
P08603	Homo sapiens	Metazoa	1231	18	5
Q867F4	Androctonus australis	Metazoa	59	22	5
Q968Z6	Dictyostelium discoideum	Other	557	19	5
Q6UX27	Homo sapiens	Metazoa	236	16	5
Q9YH85	Gallus gallus	Metazoa	2120	24	5
Q27441	Aplysia californica	Metazoa	92	21	5
Q96HF1	Homo sapiens	Metazoa	295	24	5
A0A0R4I951	Scolopendra dehaani	Metazoa	70	23	5
P23389	Bos taurus	Metazoa	646	20	5
Q9Y240	Homo sapiens	Metazoa	323	21	5
Q8NBL1	Homo sapiens	Metazoa	392	23	5
Q00017	Aspergillus aculeatus	Fungi	250	17	5
Q09098	Mus musculus	Metazoa	99	23	5
P42292	Gallus gallus	Metazoa	588	33	5
O93233	Gloydius brevicaudus siniticus	Metazoa	331	23	5
Q9M373	Arabidopsis thaliana	Viridiplantae	74	26	5
Q95JC9	Sus scrofa	Metazoa	676	16	5
O76076	Homo sapiens	Metazoa	250	23	5
P81511	Hirudo medicinalis	Metazoa	81	15	5
Q86YT9	Homo sapiens	Metazoa	394	19	5
P11021	Homo sapiens	Metazoa	654	18	5
Q8T4J9	Manduca sexta	Metazoa	180	15	5
Q8MMJ7	Opisthacanthus madagascariensis	Metazoa	68	23	5
P0DUS8	Doratifera vulnerans	Metazoa	59	17	5
O14412	Orpinomyces sp. (strain PC-2)	Fungi	245	29	5
P01148	Homo sapiens	Metazoa	92	23	5
P55899	Homo sapiens	Metazoa	365	23	5
Q8BPM6	Mus musculus	Metazoa	367	31	5
P22864	Aspergillus niger	Fungi	373	19	5
P81941	Pseudopleuronectes americanus	Metazoa	68	22	5
Q6IV20	Gallus gallus	Metazoa	104	22	5
Q92563	Homo sapiens	Metazoa	424	22	5
Q9NZV1	Homo sapiens	Metazoa	1036	34	5
Q969P0	Homo sapiens	Metazoa	613	27	5
P30440	Felis catus	Metazoa	109	17	5
P17301	Homo sapiens	Metazoa	1181	29	5
P09230	Yarrowia lipolytica (strain CLIB 122 / E 150)	Fungi	454	15	5
P10163	Homo sapiens	Metazoa	310	16	5
U6BLZ9	Penicillium canescens	Fungi	463	26	5
A5HAK0	Danio rerio	Metazoa	149	22	5
Q8BSU2	Mus musculus	Metazoa	246	26	5
Q6X4U4	Homo sapiens	Metazoa	206	23	5
Q06K61	Phlebotomus duboscqi	Metazoa	516	20	5
P17813	Homo sapiens	Metazoa	658	25	5
B0CPC6	Laccaria bicolor (strain S238N-H82 / ATCC MYA-4686)	Fungi	206	21	5
Q8MI01	Bos taurus	Metazoa	330	23	5
P91745	Lucilia cuprina	Metazoa	375	20	5
P32802	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	667	22	5
B0FHH8	Manduca sexta	Metazoa	151	18	5
P26732	Bombyx mori	Metazoa	92	19	5
P17697	Bos taurus	Metazoa	439	19	5
Q9C9H5	Arabidopsis thaliana	Viridiplantae	484	21	5
P55000	Homo sapiens	Metazoa	103	22	5
O94985	Homo sapiens	Metazoa	981	28	5
P24021	Aspergillus oryzae (strain ATCC 42149 / RIB 40)	Fungi	287	20	5
P01500	Apis mellifera	Metazoa	46	27	5
Q05443	Bos taurus	Metazoa	342	18	5
Q8RUW5	Arabidopsis thaliana	Viridiplantae	433	19	5
P14770	Homo sapiens	Metazoa	177	16	5
P0CS93	Gibberella zeae	Fungi	680	24	5
Q6ZSA7	Homo sapiens	Metazoa	298	34	5
Q5BGU9	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	366	18	5
P15570	Phytophthora cryptogea	Other	118	20	5
Q589G4	Anoplius samariensis	Metazoa	75	17	5
P06911	Rattus norvegicus	Metazoa	188	19	5
P31608	Sagittaria sagittifolia	Viridiplantae	181	24	5
Q8JFQ0	Bombina maxima	Metazoa	96	19	5
P48439	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	350	22	5
P13917	Glycine max	Viridiplantae	427	24	5
P0DQE1	Scolopendra dehaani	Metazoa	109	23	5
